Date,AAPL,ABBV,ADBE,ALV.DE,AMAT,AMD,AMGN,AMZN,APC.DE,ARGX,ARGX.BR,ASML.AS,ATAI,AXP,BA,BAC,BAYN.DE,BMW.DE,BNTX,BRK-B,CAT,COK.DE,COST,CRM,FSLR,GE,GILD,GOOGL,GS,HD,HON,INTC,JNJ,JPM,KO,LLY,LMT,MA,MCD,META,MRK,MS,MSF.DE,MSFT,MU,NDX1.DE,NFLX,NKE,NOW,NVDA,ORCL,PFE,PYPL,QCOM,RTX,SAP,SAP.DE,SBUX,SHL.DE,SHOP,SIE.DE,SNOW,SPOT,TSLA,TSM,TXN,UBER,UCB.BR,UNH,V,WMT
2026-01-22,247.67584228515625,214.78659057617188,299.7300109863281,353.72265625,317.9975891113281,253.72999572753906,342.0982971191406,234.33999633789062,211.77430725097656,827.02001953125,699.0,1170.8212890625,3.9700000286102295,365.85870361328125,251.41000366210938,51.88557434082031,44.038814544677734,83.1263427734375,118.47000122070312,484.489990234375,645.9795532226562,27.642099380493164,971.8804931640625,226.9352569580078,239.67999267578125,294.20416259765625,129.54803466796875,330.1103210449219,945.4853515625,375.6816711425781,230.2794189453125,54.31999969482422,216.0918731689453,300.729248046875,70.92131042480469,1082.1519775390625,586.9539184570312,531.0556640625,302.2798156738281,646.476806640625,107.60347747802734,180.08206176757812,380.35943603515625,449.1398620605469,397.3518981933594,33.02000045776367,83.54000091552734,64.45166015625,128.55999755859375,184.6148223876953,176.9442596435547,24.818973541259766,56.790287017822266,156.21633911132812,194.2330322265625,222.48243713378906,186.67176818847656,94.12045288085938,43.074554443359375,137.63999938964844,252.62918090820312,211.1300048828125,498.6400146484375,449.3599853515625,325.6874084472656,191.76431274414062,82.55999755859375,257.2762756347656,349.7380065917969,324.41192626953125,117.36469268798828
2026-01-23,247.36668395996094,215.9190673828125,301.07000732421875,347.8910217285156,321.57867431640625,259.67999267578125,339.8115234375,239.16000366210938,210.3289337158203,814.739990234375,701.0,1172.6129150390625,4.150000095367432,359.56591796875,252.14999389648438,51.163429260253906,44.42770004272461,82.84270477294922,115.9800033569336,478.9700012207031,624.271240234375,27.209440231323242,978.929443359375,226.8954620361328,242.14999389648438,293.07720947265625,134.27989196777344,327.5036926269531,910.0586547851562,378.3831787109375,229.161865234375,45.06999969482422,217.7237548828125,294.8757019042969,71.91797637939453,1059.1729736328125,583.9000854492188,522.963134765625,305.4603576660156,657.5870361328125,106.617919921875,176.09771728515625,393.98809814453125,463.8841857910156,399.4207458496094,33.459999084472656,86.12000274658203,64.03813171386719,133.11000061035156,187.44137573242188,175.9313507080078,24.79963493347168,56.26361846923828,154.2562255859375,193.82742309570312,227.1217803955078,194.61692810058594,95.87852478027344,42.2835693359375,137.88999938964844,249.1041259765625,209.69000244140625,513.2100219726562,449.05999755859375,333.14886474609375,190.11209106445312,82.30999755859375,255.7856903076172,351.50408935546875,324.2330017089844,117.26509094238281
2026-01-26,254.7166748046875,217.40606689453125,304.7200012207031,349.32501220703125,318.6659240722656,251.30999755859375,344.6807861328125,238.4199981689453,213.91748046875,833.1599731445312,698.0,1172.413818359375,3.9000000953674316,361.11676025390625,248.42999267578125,51.460201263427734,46.23252868652344,82.71033477783203,118.0,483.4700012207031,633.536376953125,27.594026565551758,973.3739624023438,228.23861694335938,242.97000122070312,294.2640075683594,136.10743713378906,332.8267822265625,922.9140625,381.1044616699219,228.8514404296875,42.4900016784668,219.05894470214844,298.16400146484375,71.60220336914062,1057.640380859375,574.8473510742188,525.57421875,309.11505126953125,671.1627197265625,105.84918212890625,178.93101501464844,395.13214111328125,468.19500732421875,388.8667907714844,33.7400016784668,85.69999694824219,63.988895416259766,136.33999633789062,186.2428436279297,181.1747283935547,25.022008895874023,56.24374771118164,152.96925354003906,192.04676818847656,235.820556640625,197.5963592529297,94.61153411865234,42.2738037109375,136.30999755859375,249.25100708007812,211.27000427246094,512.5999755859375,435.20001220703125,330.9999694824219,193.33782958984375,81.9800033569336,257.3756408691406,346.9457702636719,326.5292053222656,117.17544555664062
2026-01-27,257.5688781738281,220.51791381835938,297.4200134277344,349.2294006347656,331.88299560546875,252.02999877929688,346.2874450683594,244.67999267578125,216.80824279785156,864.4199829101562,732.2000122070312,1211.825927734375,3.9000000953674316,357.33905029296875,244.55999755859375,51.608585357666016,46.601470947265625,82.06741333007812,119.33999633789062,474.6700134277344,636.51513671875,27.882465362548828,966.0164794921875,227.37303161621094,235.0500030517578,296.66748046875,139.25872802734375,334.1150817871094,920.7946166992188,375.0210266113281,228.59274291992188,43.93000030517578,221.9765625,297.44097900390625,72.57913208007812,1034.51220703125,587.9817504882812,518.6477661132812,310.28057861328125,671.7716674804688,106.3616714477539,179.6983642578125,398.166259765625,478.4493103027344,410.0046691894531,34.29999923706055,85.58000183105469,62.1181640625,131.8000030517578,188.29034423828125,173.68701171875,25.621456146240234,55.16060256958008,151.5041046142578,199.12002563476562,229.9427490234375,192.27664184570312,94.01241302490234,42.185916900634766,137.5,248.12493896484375,212.75,511.70001220703125,430.8999938964844,336.60101318359375,193.37718200683594,81.23999786376953,260.3568420410156,278.92608642578125,323.3185119628906,116.47821044921875
2026-01-28,255.743896484375,215.3380584716797,299.5799865722656,351.71502685546875,335.9129333496094,252.74000549316406,337.3177795410156,243.00999450683594,213.26953125,846.7550048828125,710.2000122070312,1188.736083984375,3.869999885559082,354.89349365234375,241.58999633789062,51.25246047973633,45.060882568359375,82.25650787353516,116.16000366210938,473.489990234375,640.8687744140625,27.69017219543457,956.5581665039062,226.80592346191406,249.41000366210938,291.69097900390625,138.02389526367188,335.5732116699219,927.8165283203125,370.0320739746094,224.1742401123047,48.779998779296875,225.22056579589844,297.89654541015625,72.09559631347656,1018.8776245117188,590.2745971679688,519.6045532226562,308.96685791015625,667.5391845703125,105.35640716552734,179.38356018066406,399.111328125,479.49468994140625,435.03033447265625,34.380001068115234,84.63999938964844,61.28125762939453,129.6199951171875,191.28668212890625,171.60159301757812,25.002674102783203,53.73960876464844,151.16751098632812,197.31956481933594,232.07566833496094,192.8666229248047,93.46240997314453,41.473052978515625,138.9199981689453,245.67698669433594,216.0,508.70001220703125,431.4599914550781,340.5406799316406,212.59393310546875,79.77999877929688,251.71141052246094,290.094970703125,325.02825927734375,116.10967254638672
2026-01-29,257.5788879394531,217.07122802734375,291.6499938964844,353.0534362792969,340.49151611328125,252.17999267578125,338.0274658203125,241.72999572753906,213.36923217773438,847.719970703125,710.0,1186.3472900390625,3.8399999141693115,356.3946228027344,234.0399932861328,52.50879669189453,43.88924026489258,82.36996459960938,116.7699966430664,476.7900085449219,662.7464599609375,27.017148971557617,948.7028198242188,212.99618530273438,224.00999450683594,298.0537414550781,137.85595703125,337.8102722167969,931.0947875976562,366.591064453125,235.14288330078125,48.65999984741211,224.79527282714844,303.49261474609375,72.4607162475586,1019.2160034179688,615.2189331054688,541.8887939453125,311.6436767578125,736.995361328125,106.77560424804688,179.44256591796875,353.54974365234375,431.57806396484375,435.5400390625,33.79999923706055,83.16000366210938,61.63570785522461,116.7300033569336,192.27548217773438,167.83787536621094,25.234718322753906,52.77571487426758,150.6923370361328,197.73504638671875,196.78907775878906,161.87266540527344,92.20523834228516,41.06291198730469,143.63999938964844,250.62185668945312,199.3699951171875,503.9200134277344,416.55999755859375,337.8048095703125,215.3476104736328,81.69999694824219,251.4132843017578,288.3880615234375,329.8194580078125,116.94635772705078
2026-01-30,258.775634765625,219.61192321777344,293.25,355.4434509277344,321.518798828125,236.72999572753906,336.982666015625,239.3000030517578,215.7615966796875,840.5,703.7999877929688,1209.8355712890625,3.759999990463257,350.1018371582031,233.72000122070312,52.62750244140625,44.43268585205078,82.65360260009766,113.75,480.5299987792969,654.8959350585938,27.353660583496094,937.3972778320312,211.21524047851562,225.52000427246094,305.9623718261719,140.22682189941406,337.56060791015625,926.4299926757812,369.33203125,235.4326171875,46.470001220703125,224.75572204589844,302.9676818847656,73.82250213623047,1032.1634521484375,626.791748046875,536.9655151367188,311.1399230957031,715.2241821289062,108.677734375,180.82748413085938,361.20965576171875,428.38232421875,414.6419982910156,33.79999923706055,83.48999786376953,60.857879638671875,117.01000213623047,190.8971710205078,163.43858337402344,25.563446044921875,52.35835647583008,150.0686492919922,198.7737579345703,197.60488891601562,167.71353149414062,90.3096694946289,41.180091857910156,131.22999572753906,250.96456909179688,192.6999969482422,500.3500061035156,430.4100036621094,328.86102294921875,213.36785888671875,80.05000305175781,253.79823303222656,283.099609375,319.90899658203125,118.66951751708984
2026-02-02,269.2770690917969,222.2018585205078,293.3800048828125,362.5179443359375,327.5837097167969,246.27000427246094,339.7425231933594,242.9600067138672,223.38726806640625,835.6799926757812,713.5999755859375,1218.9918212890625,3.8399999141693115,350.7579345703125,233.02000427246094,53.44856643676758,44.87641525268555,83.20198059082031,108.87999725341797,487.2900085449219,688.3201904296875,27.353660583496094,965.4219970703125,209.74273681640625,230.5500030517578,307.877197265625,141.15541076660156,343.24322509765625,937.2451782226562,372.8125,235.47401428222656,48.810001373291016,228.21730041503906,305.1961975097656,74.33563995361328,1039.1099853515625,628.5509033203125,553.4893798828125,314.62664794921875,705.152099609375,111.73297882080078,183.1026611328125,359.1703186035156,421.49298095703125,437.5488586425781,34.68000030517578,82.76000213623047,61.2221794128418,118.0,185.38388061523438,158.94993591308594,25.776151657104492,52.0006217956543,151.08831787109375,198.93206787109375,203.68911743164062,172.17776489257812,90.05430603027344,41.34610366821289,132.1999969482422,254.93026733398438,190.67999267578125,508.5799865722656,421.80999755859375,339.6054992675781,222.73208618164062,80.83999633789062,258.96563720703125,281.77752685546875,331.8472900390625,123.5700912475586
2026-02-03,268.7485046386719,222.2215576171875,271.92999267578125,365.5771484375,317.8778991699219,242.11000061035156,333.7397766113281,238.6199951171875,227.5738983154297,851.719970703125,718.5999755859375,1184.7550048828125,3.869999885559082,347.57672119140625,233.14999389648438,53.864051818847656,45.140655517578125,82.86161041259766,108.25,493.739990234375,700.25537109375,26.247976303100586,974.9529418945312,195.38580322265625,239.0399932861328,309.0938720703125,141.54067993164062,339.26837158203125,929.9755859375,375.75067138671875,238.9405059814453,49.25,230.54151916503906,311.8420715332031,75.87504577636719,998.6354370117188,620.9015502929688,548.8551635742188,315.5650329589844,690.4683227539062,114.16730499267578,180.936279296875,348.1281433105469,409.3868713378906,419.19940185546875,34.91999816894531,79.94000244140625,59.99143600463867,109.7699966430664,180.12030029296875,153.59732055664062,24.91565704345703,41.437530517578125,145.70291137695312,201.31619262695312,193.91896057128906,164.21295166015625,91.3802261352539,41.16056442260742,119.29000091552734,255.2729949951172,173.24000549316406,473.989990234375,421.9599914550781,334.0243225097656,222.93006896972656,77.93000030517578,259.36309814453125,280.3863220214844,326.96661376953125,127.20567321777344
2026-02-04,275.7394104003906,213.80181884765625,279.7099914550781,370.357177734375,296.8602600097656,200.19000244140625,360.95428466796875,232.99000549316406,233.80401611328125,850.8699951171875,717.5999755859375,1135.1910400390625,3.609999895095825,351.593017578125,235.9499969482422,54.78404235839844,45.020999908447266,86.07623291015625,108.7699966430664,503.8299865722656,689.2268676757812,25.526878356933594,975.3816528320312,198.4302978515625,238.05999755859375,307.5081787109375,144.45486450195312,332.6070556640625,904.5322265625,381.7650451660156,243.53494262695312,48.599998474121094,231.89646911621094,314.2389221191406,76.32897186279297,1101.7969970703125,595.7003173828125,551.6456909179688,319.72344970703125,667.798828125,116.6213607788086,178.13681030273438,350.7145690917969,412.3536682128906,379.182373046875,33.79999923706055,80.16000366210938,63.23075866699219,111.06999969482422,173.97781372070312,145.65280151367188,25.892173767089844,40.77174758911133,147.395751953125,194.62875366210938,196.26812744140625,164.40960693359375,95.24011993408203,41.79530715942383,114.0199966430664,236.96226501464844,165.2899932861328,440.5299987792969,406.010009765625,324.0657958984375,220.66323852539062,73.91999816894531,264.82861328125,272.2366027832031,327.9804992675781,127.4945297241211
2026-02-05,275.1610412597656,215.68272399902344,269.3900146484375,367.10675048828125,303.234375,192.5,362.5313415527344,222.69000244140625,232.55799865722656,820.3099975585938,716.0,1144.1484375,3.4100000858306885,352.53741455078125,236.9499969482422,54.34877395629883,44.686954498291016,84.09073638916016,105.54000091552734,503.8900146484375,675.7674560546875,25.094219207763672,986.2884521484375,189.0082550048828,234.36000061035156,305.5434875488281,147.55674743652344,330.8193664550781,881.8619995117188,377.0028381347656,241.98277282714844,48.2400016784668,235.18002319335938,307.1968688964844,77.47366333007812,1015.931884765625,602.0450439453125,550.021240234375,319.5160217285156,669.0166625976562,118.0208511352539,173.94256591796875,341.11480712890625,391.9246520996094,382.6703796386719,32.91999816894531,80.87000274658203,61.73417282104492,102.62999725341797,171.67062377929688,135.53347778320312,25.611785888671875,39.648860931396484,134.93211364746094,193.8669891357422,194.03692626953125,167.63487243652344,94.35617065429688,41.599998474121094,111.23999786376953,239.41021728515625,156.7100067138672,412.75,397.2099914550781,329.0301513671875,221.7125244140625,75.20999908447266,266.5179748535156,264.9649658203125,327.1654052734375,126.438720703125
2026-02-06,277.364990234375,220.0255126953125,268.3800048828125,370.1659851074219,321.7083740234375,208.44000244140625,378.814697265625,210.32000732421875,235.64813232421875,811.4500122070312,695.5999755859375,1188.1390380859375,3.7699999809265137,357.0408020019531,243.02999877929688,55.92166519165039,45.66914367675781,83.61799621582031,106.62000274658203,508.0899963378906,723.4779663085938,24.084680557250977,998.1224365234375,190.3812713623047,218.72999572753906,320.134033203125,150.64874267578125,322.4402770996094,919.8339233398438,379.7438049316406,246.67030334472656,50.59000015258789,237.35589599609375,319.3199462890625,77.98680114746094,1053.0924072265625,616.2764282226562,546.8818359375,323.1509094238281,660.2822265625,120.16937255859375,178.0181121826172,335.2952575683594,399.3615417480469,394.4635925292969,32.7400016784668,82.19999694824219,62.93537521362305,100.73999786376953,185.18414306640625,141.8295135498047,26.317584991455078,40.165584564208984,135.961669921875,196.52813720703125,199.86558532714844,168.36251831054688,97.6758804321289,41.400001525878906,112.05000305175781,245.28530883789062,168.42999267578125,422.6099853515625,411.1099853515625,347.0570373535156,219.1982421875,74.7699966430664,260.3568420410156,272.95684814453125,329.60076904296875,130.66197204589844
2026-02-09,274.13079833984375,219.8581085205078,266.8999938964844,370.357177734375,329.7483215332031,216.0,370.4364929199219,208.72000122070312,229.62071228027344,828.239990234375,701.5999755859375,1200.696044921875,3.934999942779541,357.5478210449219,244.7100067138672,55.802955627441406,46.147769927978516,83.42889404296875,110.33999633789062,498.0799865722656,739.3382568359375,23.12321662902832,994.5632934570312,193.04769897460938,222.1300048828125,315.885498046875,149.8386993408203,323.8984069824219,934.5612182617188,375.6520690917969,248.1810760498047,50.2400016784668,236.0207061767578,319.0228271484375,76.94078826904297,1039.6473388671875,630.8140869140625,533.5172729492188,321.6100158691406,676.0140991210938,115.951171875,180.38232421875,344.5468444824219,411.76629638671875,383.2799987792969,33.7400016784668,81.47000122070312,61.44863510131836,103.87000274658203,189.80848693847656,155.50401306152344,26.153221130371094,40.890995025634766,137.53570556640625,194.08465576171875,206.81478881835938,172.00076293945312,97.2142562866211,40.79999923706055,118.4000015258789,250.62185668945312,175.9499969482422,414.8399963378906,417.32000732421875,353.5832824707031,216.55526733398438,73.91000366210938,264.6298522949219,272.0195617675781,323.6365966796875,128.51051330566406
2026-02-10,273.19244384765625,219.0506134033203,264.6700134277344,360.797119140625,328.2520446777344,213.57000732421875,359.4264831542969,206.9600067138672,229.32135009765625,833.1599731445312,709.0,1188.9361572265625,3.8499999046325684,361.0670471191406,242.58999633789062,54.79393768310547,46.038082122802734,84.41219329833984,108.93000030517578,500.29998779296875,739.5873413085938,23.748170852661133,968.2832641601562,192.4706268310547,226.24000549316406,315.4765930175781,145.44271850585938,318.16583251953125,939.879638671875,384.210205078125,251.80282592773438,47.130001068115234,235.73388671875,315.2392883300781,75.79609680175781,1020.0718994140625,622.1864013671875,538.5601196289062,321.9754943847656,669.525634765625,115.4583969116211,175.970458984375,351.60992431640625,411.437744140625,373.035888671875,32.29999923706055,82.20999908447266,62.068931579589844,106.4800033569336,188.31031799316406,158.7811279296875,26.694656372070312,41.22885513305664,138.68406677246094,193.0953826904297,208.58404541015625,175.3046875,95.79013061523438,40.86000061035156,127.23999786376953,252.72711181640625,182.5800018310547,476.0199890136719,425.2099914550781,360.0498962402344,218.68348693847656,73.5,263.3380126953125,269.5726623535156,326.8838195800781,126.19966888427734
2026-02-11,275.00921630859375,217.52423095703125,257.1600036621094,350.6634216308594,339.0351867675781,213.5800018310547,361.3288269042969,204.0800018310547,234.31092834472656,834.5499877929688,700.7999877929688,1203.685791015625,3.9700000286102295,351.9309997558594,236.25999450683594,53.270503997802734,45.99321365356445,84.5823745727539,109.37999725341797,500.0199890136719,772.0950317382812,22.642484664916992,975.17236328125,184.0634002685547,227.74000549316406,312.8836364746094,153.90869140625,310.5557556152344,935.5219116210938,385.1961975097656,251.1405487060547,48.290000915527344,238.21633911132812,307.8505859375,77.56246948242188,1010.3289794921875,621.33642578125,535.6400756835938,319.2492980957031,667.4993286132812,117.58719635009766,174.77349853515625,337.2351379394531,402.57720947265625,410.1046142578125,32.63999938964844,79.62000274658203,61.38956069946289,100.58000183105469,189.81849670410156,156.07005310058594,26.81067657470703,40.2053337097168,139.62452697753906,194.4011993408203,199.1873779296875,166.1795654296875,97.35176849365234,40.099998474121094,118.70999908447266,250.91561889648438,178.8300018310547,487.1700134277344,428.2699890136719,372.1672668457031,224.26638793945312,71.01000213623047,262.34429931640625,275.1866760253906,327.9495849609375,128.26148986816406
