Date,AAPL,ABBV,ADBE,ALV.DE,AMAT,AMD,AMGN,AMZN,APC.DE,ATAI,AXP,BA,BAC,BAYN.DE,BMW.DE,BRK-B,CAT,COST,CRM,GE,GILD,GOOGL,GS,HD,HON,INTC,JNJ,JPM,KO,LLY,LMT,MA,MCD,META,MRK,MS,MSF.DE,MSFT,MU,NFLX,NKE,NOW,NVDA,ORCL,PFE,PYPL,QCOM,RTX,SAP,SAP.DE,SBUX,SHOP,SIE.DE,SNOW,SPOT,TSLA,TXN,UBER,UNH,V,WMT
2024-02-26,179.52618408203125,165.5521240234375,560.47998046875,213.73043823242188,200.0605010986328,176.00999450683594,269.4455871582031,174.72999572753906,165.18521118164062,1.899999976158142,211.65245056152344,200.5399932861328,31.853933334350586,28.253067016601562,96.03057861328125,409.1400146484375,315.60052490234375,736.183837890625,296.0436096191406,121.83712768554688,67.79483795166016,136.4423065185547,371.4163818359375,351.54248046875,178.99668884277344,42.54619598388672,151.56906127929688,174.7657928466797,56.83173751831055,761.30029296875,404.12548828125,468.31573486328125,281.9032897949219,478.49615478515625,119.9839859008789,80.31855773925781,370.162109375,401.3793640136719,88.75120544433594,58.76499938964844,99.75591278076172,155.9320068359375,79.04368591308594,108.30472564697266,23.84598159790039,59.014488220214844,149.66070556640625,86.62574005126953,180.39088439941406,166.4828643798828,89.46859741210938,77.55999755859375,167.34371948242188,230.92999267578125,254.99000549316406,199.39999389648438,154.1515350341797,78.36000061035156,500.8965148925781,279.95062255859375,58.216217041015625
2024-02-27,180.98291015625,165.71878051757812,552.489990234375,215.77508544921875,199.38233947753906,178.0,262.0312194824219,173.5399932861328,164.9872283935547,2.0,212.64749145507812,201.39999389648438,32.48892593383789,28.796680450439453,96.20926666259766,408.9100036621094,317.7829284667969,735.5517578125,295.16644287109375,121.22311401367188,67.85989379882812,137.7415771484375,371.9779357910156,355.2887878417969,178.08909606933594,42.28887939453125,151.74813842773438,174.8516082763672,56.485374450683594,754.4755859375,405.3025207519531,468.55255126953125,278.71533203125,483.7703552246094,120.16092681884766,80.1497802734375,367.8025817871094,401.3202209472656,91.12226867675781,60.16699981689453,100.3379898071289,153.42799377441406,78.65292358398438,108.70488739013672,23.591554641723633,59.84006881713867,150.87109375,87.01065826416016,181.98785400390625,168.21505737304688,89.32624053955078,76.62999725341797,168.9894256591797,234.02999877929688,253.02000427246094,199.72999572753906,154.7519989013672,78.75,489.5497131347656,278.9850769042969,58.20645523071289
2024-02-28,179.7838134765625,164.80218505859375,551.8200073242188,216.2536163330078,194.15353393554688,176.5399932861328,261.0621643066406,173.16000366210938,165.70001220703125,1.9600000381469727,212.69627380371094,207.0,32.51735305786133,28.228355407714844,97.5316162109375,412.1400146484375,319.6548767089844,738.76171875,295.4325256347656,122.49839782714844,67.56250762939453,135.2620391845703,376.8857421875,357.22808837890625,177.5409393310547,41.556522369384766,152.28549194335938,175.7379913330078,56.54154586791992,747.216796875,407.2328186035156,472.5990905761719,280.0721435546875,480.76080322265625,119.378662109375,80.6748046875,370.0638122558594,401.5566101074219,88.99921417236328,59.64799880981445,99.5746078491211,151.95799255371094,77.61554718017578,108.9976806640625,23.723154067993164,59.929588317871094,149.29054260253906,86.52951049804688,179.58277893066406,165.63600158691406,88.25391387939453,75.55999755859375,172.0894317626953,230.0,252.25,202.0399932861328,152.9693145751953,77.7300033569336,475.1136474609375,281.4087219238281,58.23575210571289
2024-02-29,179.11985778808594,162.99679565429688,560.280029296875,220.8649444580078,198.16358947753906,192.52999877929688,257.6466979980469,176.75999450683594,165.02684020996094,1.940000057220459,214.05226135253906,203.72000122070312,32.94684600830078,27.76381492614746,97.5852279663086,409.3999938964844,323.92266845703125,734.741943359375,304.3516540527344,123.50603485107422,67.00489807128906,137.32501220703125,372.9269104003906,360.0661926269531,179.5648956298828,42.60557556152344,152.12522888183594,177.3392791748047,56.18581771850586,743.3112182617188,406.198974609375,468.5624694824219,278.88897705078125,486.82965087890625,118.41014862060547,80.66543579101562,370.6536865234375,407.38714599609375,89.89207458496094,60.29199981689453,99.17382049560547,154.26800537109375,79.06367492675781,108.9976806640625,23.302032470703125,60.01911163330078,151.14889526367188,86.2889404296875,180.73719787597656,166.3673858642578,90.05694580078125,76.37000274658203,175.036376953125,188.27999877929688,256.4100036621094,201.8800048828125,156.994384765625,79.5,470.6512756347656,278.4629211425781,57.24921417236328
2024-03-01,178.03970336914062,165.6447296142578,570.9299926757812,219.08131408691406,206.64564514160156,202.63999938964844,263.7624816894531,178.22000122070312,162.80931091308594,2.130000114440918,214.28639221191406,200.0,32.78459930419922,28.001028060913086,98.10343933105469,407.1099853515625,326.5802917480469,740.2235717773438,312.2950134277344,124.89151763916016,67.20006561279297,136.01583862304688,372.0162658691406,363.6989440917969,179.5106964111328,43.36762619018555,152.82278442382812,176.6053466796875,55.72711944580078,771.3599853515625,404.5105895996094,470.4080505371094,277.4100036621094,498.9176330566406,118.23320770263672,81.07794952392578,374.340576171875,409.218994140625,94.39611053466797,61.933998107910156,97.56497955322266,154.7259979248047,82.2287368774414,111.0472412109375,23.328353881835938,60.218048095703125,156.22581481933594,86.41403198242188,181.3721466064453,166.81005859375,88.40576171875,76.58999633789062,173.44808959960938,186.72000122070312,263.75,202.63999938964844,160.4845733642578,81.02999877929688,466.7705078125,278.97528076171875,57.39572525024414
2024-03-04,173.5208282470703,163.9226531982422,567.9400024414062,219.2553253173828,205.898681640625,205.36000061035156,262.8780517578125,177.5800018310547,159.3246307373047,2.0899999141693115,213.55474853515625,200.5399932861328,33.54813766479492,27.753931045532227,98.22852325439453,403.3900146484375,328.4716796875,749.84375,310.0873718261719,126.7493667602539,67.14430236816406,132.25689697265625,375.9942932128906,359.8390808105469,180.0257110595703,45.1391487121582,150.6735382080078,177.93019104003906,55.98924255371094,781.3803100585938,409.7085266113281,462.37432861328125,277.6103515625,494.83544921875,115.52323913574219,84.41558074951172,376.1594543457031,408.6478271484375,95.01119995117188,61.58300018310547,95.3240737915039,155.21800231933594,85.18492126464844,111.32051086425781,22.714216232299805,59.66102600097656,159.54977416992188,86.51988983154297,183.57521057128906,168.61923217773438,87.74148559570312,75.7699966430664,173.25672912597656,177.92999267578125,270.0,188.13999938964844,161.78875732421875,81.30000305175781,459.46661376953125,276.3841247558594,57.92318344116211
2024-03-05,168.58575439453125,165.8761749267578,544.8400268554688,221.38697814941406,203.83468627929688,205.1300048828125,260.300048828125,174.1199951171875,155.0875701904297,2.009999990463257,211.88656616210938,201.13999938964844,33.777198791503906,25.65360450744629,97.71031188964844,400.739990234375,323.5055847167969,750.604248046875,294.4273376464844,124.26962280273438,67.8320083618164,131.58248901367188,374.7098388671875,358.0227966308594,178.3179931640625,42.71444320678711,150.79608154296875,179.71255493164062,55.7177619934082,766.892333984375,409.7464599609375,461.4169616699219,279.13702392578125,486.91900634765625,114.3870849609375,83.56242370605469,365.29541015625,396.5632019042969,93.72149658203125,59.849998474121094,94.14617156982422,148.02999877929688,85.91551208496094,108.27545166015625,22.88091278076172,57.96011734008789,154.65484619140625,86.66422271728516,180.34278869628906,166.9447784423828,86.56475830078125,73.47000122070312,170.8264617919922,167.75,267.0,180.74000549316406,160.0999298095703,79.08999633789062,451.1520080566406,275.2510681152344,58.64601135253906
2024-03-06,167.59474182128906,167.6352996826172,543.0900268554688,221.51748657226562,208.53271484375,210.6300048828125,260.2435302734375,173.50999450683594,153.899658203125,1.9900000095367432,213.10598754882812,201.0,33.80583572387695,26.335594177246094,96.22713470458984,403.9599914550781,325.5424499511719,763.7308349609375,299.37469482421875,125.56066131591797,67.49745178222656,130.3228759765625,373.4254455566406,359.20281982421875,181.16419982910156,44.05050277709961,150.2022247314453,180.6466064453125,55.745845794677734,769.042236328125,411.16925048828125,465.4437255859375,279.5091552734375,492.7494812011719,115.24385070800781,80.3091812133789,363.8207092285156,396.01171875,94.8028564453125,59.76900100708008,93.49497985839844,148.21200561523438,88.64997100830078,109.5735092163086,23.854751586914062,57.810916900634766,160.82379150390625,86.85668182373047,183.44052124023438,168.6769561767578,86.97281646728516,74.01000213623047,172.22340393066406,167.0,268.0299987792969,176.5399932861328,161.25392150878906,78.63999938964844,450.6276550292969,276.2855529785156,59.1636962890625
2024-03-07,167.475830078125,167.18165588378906,556.0399780273438,222.99658203125,208.9652099609375,211.3800048828125,256.7339782714844,176.82000732421875,153.2066650390625,2.190000057220459,217.95440673828125,203.02999877929688,34.006263732910156,26.09838104248047,95.56597137451172,402.3900146484375,329.9945373535156,775.9290161132812,298.0442199707031,131.07115173339844,68.45465850830078,133.2784423828125,372.3326110839844,358.3558654785156,183.07069396972656,45.67357635498047,149.7591552734375,179.06442260742188,55.64287185668945,769.4269409179688,407.85888671875,461.43670654296875,277.77252197265625,508.7410888671875,115.46735382080078,80.75918579101562,366.7210998535156,402.9552001953125,98.19576263427734,60.85100173950195,94.0312728881836,153.61599731445312,92.61672973632812,111.78897857666016,23.503820419311523,58.18889617919922,168.32424926757812,87.1357650756836,188.14488220214844,171.08277893066406,86.30854034423828,75.33000183105469,173.6968536376953,168.44000244140625,270.3500061035156,178.64999389648438,164.4439239501953,79.41000366210938,456.520263671875,274.14764404296875,58.95857238769531
2024-03-08,169.19021606445312,165.58917236328125,551.6900024414062,225.17172241210938,202.03604125976562,207.38999938964844,257.5714111328125,175.35000610351562,155.54295349121094,2.0999999046325684,217.90560913085938,198.49000549316406,33.97762680053711,25.969890594482422,95.72679138183594,403.1499938964844,328.9954528808594,716.6372680664062,300.8628845214844,132.2205047607422,69.81149291992188,134.30001831054688,370.9522399902344,355.3105163574219,181.39010620117188,43.54576873779297,150.3719024658203,179.3980255126953,55.7177619934082,751.6549072265625,410.6190490722656,463.1342468261719,279.1465759277344,502.5431823730469,115.01103210449219,81.60297393798828,367.0651550292969,400.0793151855469,96.84654235839844,60.481998443603516,94.96017456054688,151.53599548339844,87.4786376953125,109.71989440917969,23.881074905395508,58.69618225097656,163.3909912109375,87.45330047607422,185.66282653808594,170.27444458007812,86.41292572021484,76.16000366210938,174.06044006347656,162.39999389648438,259.3999938964844,175.33999633789062,161.65737915039062,78.69999694824219,456.20440673828125,275.9013977050781,58.72414016723633
2024-03-11,171.1920166015625,166.31134033203125,560.4199829101562,226.43333435058594,197.91786193847656,198.38999938964844,259.08624267578125,171.9600067138672,156.552734375,2.0199999809265137,214.8034210205078,192.49000549316406,34.25441360473633,26.508562088012695,95.4944839477539,404.760009765625,324.90228271484375,705.2982788085938,301.5724182128906,131.11837768554688,69.99736022949219,136.54148864746094,370.15667724609375,353.56890869140625,180.97445678710938,44.39689254760742,151.98379516601562,179.46473693847656,56.39176559448242,724.2669067382812,412.37384033203125,463.0355224609375,281.3125915527344,480.33367919921875,114.33120727539062,81.50921630859375,362.7884216308594,398.4049987792969,93.76117706298828,60.09299850463867,96.79885864257812,151.34800720214844,85.72562408447266,111.38883209228516,24.890010833740234,59.760498046875,163.91786193847656,87.95370483398438,182.62278747558594,166.9832763671875,87.37138366699219,74.97000122070312,172.8166046142578,162.2899932861328,254.4499969482422,177.77000427246094,163.4306182861328,77.47000122070312,468.24676513671875,276.41363525390625,59.251609802246094
2024-03-12,171.6676788330078,167.5056915283203,579.1400146484375,229.5655517578125,201.42669677734375,202.75999450683594,260.196533203125,175.38999938964844,156.43394470214844,1.909999966621399,217.20327758789062,184.24000549316406,34.321224212646484,26.18239402770996,98.08556365966797,404.9800109863281,327.1040954589844,727.8179321289062,302.1834411621094,131.8268585205078,69.77432250976562,137.3646697998047,372.09295654296875,356.4429626464844,179.9263153076172,44.77296829223633,153.40724182128906,180.9420928955078,56.635154724121094,744.5637817382812,412.525634765625,466.6970520019531,280.8258972167969,496.3848571777344,114.2287826538086,81.61234283447266,372.079345703125,409.0023193359375,96.64812469482422,61.108001708984375,95.93698120117188,157.91200256347656,91.86117553710938,124.47674560546875,24.574169158935547,59.710758209228516,165.79539489746094,86.55839538574219,186.47091674804688,170.33216857910156,87.68453216552734,76.36000061035156,174.8450164794922,161.9499969482422,258.0899963378906,177.5399932861328,164.00296020507812,78.31999969482422,468.438232421875,279.7240295410156,59.984188079833984
2024-03-13,169.5866241455078,166.52432250976562,573.5499877929688,230.95767211914062,197.1217498779297,194.7899932861328,259.67901611328125,176.55999755859375,154.63221740722656,1.840000033378601,217.35931396484375,182.35000610351562,34.43575668334961,26.053903579711914,96.9419174194336,408.1300048828125,331.2554016113281,725.1709594726562,300.6637268066406,133.95236206054688,70.57354736328125,138.64410400390625,376.0517883300781,360.677978515625,180.46844482421875,42.78371810913086,151.8612823486328,182.409912109375,57.215553283691406,747.4140625,412.23162841796875,469.4013366699219,269.9005126953125,492.2330322265625,113.76314544677734,83.76866912841797,372.5708923339844,408.8250427246094,93.41395568847656,60.94499969482422,97.06698608398438,155.37600708007812,90.83674621582031,122.50526428222656,24.75840950012207,62.117889404296875,162.12655639648438,87.14537811279297,185.2010498046875,168.90792846679688,86.93485260009766,78.68000030517578,175.95489501953125,162.30999755859375,257.260009765625,169.47999572753906,162.01390075683594,78.25,467.14593505859375,280.926025390625,59.85721206665039
2024-03-14,171.4397430419922,167.76492309570312,570.4500122070312,230.2180938720703,197.30850219726562,187.05999755859375,255.49200439453125,178.75,156.77053833007812,1.6799999475479126,215.07656860351562,181.14999389648438,34.06352615356445,25.72279167175293,93.99345397949219,406.7300109863281,331.6434326171875,722.9486694335938,299.3216857910156,131.26795959472656,69.67224884033203,141.92697143554688,372.505126953125,357.1376647949219,177.41441345214844,42.30867385864258,150.07968139648438,179.15972900390625,57.08816146850586,750.2642211914062,413.34136962890625,473.2208557128906,268.82232666015625,488.5181579589844,112.93842315673828,83.53428649902344,383.2382507324219,418.7920837402344,90.70558166503906,61.30099868774414,96.01358795166016,155.8979949951172,87.8943862915039,122.51502990722656,24.6794490814209,62.66496658325195,161.3602294921875,88.30013275146484,183.21925354003906,168.311279296875,86.98230743408203,78.41999816894531,176.05056762695312,158.9199981689453,257.1300048828125,162.5,160.56903076171875,77.6500015258789,468.10321044921875,282.1772155761719,59.80624771118164
2024-03-15,171.0631866455078,164.6911163330078,492.4599914550781,232.00172424316406,195.24452209472656,191.05999755859375,252.9798126220703,174.4199981689453,155.72117614746094,1.7699999809265137,213.1157684326172,182.52999877929688,33.796287536621094,25.930355072021484,94.42232513427734,408.1300048828125,336.5416259765625,716.7062377929688,290.4501647949219,132.95262145996094,69.18403625488281,140.02272033691406,371.1631774902344,355.1963195800781,178.62518310546875,42.199806213378906,149.10873413085938,181.3805389404297,56.50313186645508,743.7945556640625,413.3887939453125,469.61846923828125,266.3509826660156,480.84027099609375,113.88497924804688,82.8592529296875,373.8489990234375,410.1251220703125,92.51116943359375,60.5880012512207,95.41985321044922,148.78199768066406,87.78746032714844,122.52479553222656,24.51275634765625,62.51576232910156,160.16287231445312,89.42601776123047,181.16050720214844,165.44354248046875,85.5208969116211,77.1500015258789,176.9691162109375,156.97000122070312,254.88999938964844,163.57000732421875,161.8638153076172,76.06999969482422,469.8454284667969,278.8570251464844,59.47300720214844
2024-03-18,172.1532745361328,165.255859375,513.8599853515625,231.61019897460938,197.28884887695312,190.64999389648438,254.88980102539062,174.47999572753906,159.66122436523438,1.6699999570846558,215.56434631347656,179.83999633789062,34.36894607543945,25.910587310791016,94.69036865234375,408.4100036621094,341.3233947753906,722.5435791015625,296.5487060546875,133.75555419921875,68.78033447265625,146.46942138671875,368.44085693359375,353.9400939941406,177.78488159179688,42.26908493041992,147.77017211914062,183.6299285888672,56.73903274536133,752.1676635742188,410.9036560058594,472.63861083984375,265.8165588378906,493.633544921875,113.81000518798828,82.46549224853516,378.81402587890625,411.01153564453125,93.0369644165039,61.8390007019043,94.5579605102539,151.16000366210938,88.40510559082031,124.73051452636719,24.31974220275879,63.888427734375,159.89462280273438,89.93601989746094,179.67897033691406,165.7322540283203,86.365478515625,77.5199966430664,175.68699645996094,156.30999755859375,254.14999389648438,173.8000030517578,158.75827026367188,75.69999694824219,466.2364807128906,280.8372802734375,59.64942932128906
2024-03-19,174.4919891357422,166.339111328125,521.1900024414062,235.82997131347656,197.8883819580078,181.4199981689453,255.67079162597656,175.89999389648438,159.74041748046875,1.6699999570846558,216.26675415039062,181.13999938964844,34.38803482055664,25.569595336914062,95.70892333984375,411.760009765625,343.2633361816406,723.1659545898438,297.4763488769531,136.55018615722656,68.92117309570312,145.8247528076172,372.5531005859375,361.0777282714844,179.84500122070312,41.61589813232422,147.251708984375,184.7069549560547,56.833396911621094,762.1485595703125,414.6882629394531,477.6817932128906,269.9100646972656,492.8984680175781,114.5222396850586,82.89676666259766,381.0753173828125,415.0397033691406,93.25521850585938,62.07400131225586,95.7262954711914,151.38800048828125,89.34759521484375,126.0871353149414,24.240779876708984,62.67491149902344,157.1933135986328,91.28324127197266,181.5453338623047,166.7138214111328,86.91587829589844,77.52999877929688,165.5640869140625,157.6999969482422,252.75999450683594,171.32000732421875,156.45957946777344,77.08000183105469,472.23858642578125,283.10333251953125,59.65922927856445
2024-03-20,177.05859375,163.2004852294922,519.1400146484375,235.78646850585938,201.5446319580078,179.72999572753906,256.9127197265625,178.14999389648438,160.88877868652344,1.7000000476837158,222.33456420898438,187.77999877929688,35.07522201538086,25.910587310791016,95.0298843383789,416.1099853515625,345.7366638183594,731.6106567382812,302.0452575683594,136.920166015625,69.4563217163086,147.520751953125,380.0393981933594,365.8360900878906,181.7786102294922,41.76435470581055,146.82752990722656,187.12786865234375,57.32406997680664,762.227294921875,417.7425537109375,481.6690979003906,271.4176330566406,502.11602783203125,116.0685806274414,85.64374542236328,382.94329833984375,418.8019714355469,95.48738861083984,62.76900100708008,96.02316284179688,153.51199340820312,90.32102966308594,126.13595581054688,24.30219841003418,64.70406341552734,160.61305236816406,91.27361297607422,183.15191650390625,167.0025177001953,87.87432861328125,81.33000183105469,168.16656494140625,163.0399932861328,261.7200012207031,175.66000366210938,159.48068237304688,78.63999938964844,473.10968017578125,285.0047912597656,60.03166580200195
2024-03-21,169.82444763183594,164.3392791748047,511.25,237.43959045410156,207.1862335205078,178.67999267578125,260.58221435546875,178.14999389648438,157.0873260498047,1.6699999570846558,223.51495361328125,187.6999969482422,35.80058670043945,26.172510147094727,93.63607025146484,413.7799987792969,353.60296630859375,733.4281616210938,304.3248291015625,139.05352783203125,68.6207275390625,146.3900909423828,396.56494140625,376.1047668457031,181.95933532714844,41.98208236694336,146.81808471679688,189.72994995117188,57.05986404418945,759.6632690429688,420.3510437011719,482.26129150390625,270.5398864746094,504.3409423828125,115.85303497314453,87.565673828125,389.5304870605469,422.87933349609375,108.9796371459961,62.270999908447266,96.54987335205078,154.63600158691406,91.3834228515625,125.91143798828125,24.26710319519043,65.78826904296875,163.6592254638672,90.70587158203125,187.41371154785156,173.758056640625,86.98230743408203,79.58999633789062,167.28631591796875,158.38999938964844,259.6400146484375,172.82000732421875,161.92947387695312,80.25,470.6782531738281,286.0786437988281,60.22769546508789
2024-03-22,170.72622680664062,165.21884155273438,499.5199890136719,236.5260467529297,206.64564514160156,179.64999389648438,259.848388671875,178.8699951171875,157.74069213867188,1.6299999952316284,220.4322509765625,188.85000610351562,35.361549377441406,26.434432983398438,93.02850341796875,411.6000061035156,347.3467712402344,725.7636108398438,303.7130432128906,137.88055419921875,68.17007446289062,149.53411865234375,389.96044921875,371.4224853515625,181.3720245361328,42.13053512573242,146.3279266357422,187.40428161621094,57.0787353515625,760.00830078125,422.9310302734375,475.38226318359375,269.68109130859375,506.148681640625,116.0685806274414,86.20626068115234,388.3015441894531,422.25885009765625,109.3367919921875,62.80099868774414,89.88465118408203,154.8300018310547,94.23580932617188,124.72074890136719,24.003902435302734,64.42555236816406,162.9407958984375,91.93760681152344,187.9332275390625,173.48861694335938,86.0807876586914,78.72000122070312,167.82212829589844,159.02999877929688,264.95001220703125,170.8300018310547,161.82626342773438,80.2300033569336,469.12744140625,279.07373046875,59.65922927856445
2024-03-25,169.30914306640625,165.2929229736328,507.2300109863281,239.4407501220703,204.88633728027344,178.6300048828125,264.2236022949219,179.7100067138672,156.03794860839844,1.659999966621399,220.50054931640625,191.41000366210938,35.180213928222656,26.528331756591797,94.92266845703125,409.9200134277344,345.25177001953125,721.9708251953125,302.02557373046875,136.57379150390625,68.14191436767578,148.83984375,388.1584167480469,364.9795837402344,179.33900451660156,41.39817428588867,146.3184814453125,185.6886749267578,56.99380111694336,762.503662109375,423.3388977050781,469.8257751464844,265.85479736328125,499.6328125,117.43683624267578,85.44685363769531,385.20458984375,416.4677429199219,116.20197296142578,62.74599838256836,89.779296875,154.92799377441406,94.94841003417969,123.05183410644531,24.06531524658203,65.64900970458984,160.46937561035156,92.02420806884766,187.86587524414062,173.93128967285156,86.0428237915039,78.41999816894531,166.54000854492188,158.13999938964844,261.9200134277344,172.6300048828125,160.2969512939453,79.41000366210938,465.1164855957031,277.0540466308594,59.36520004272461
2024-03-26,168.17945861816406,165.9039764404297,507.6000061035156,241.00685119628906,203.12701416015625,177.8699951171875,265.11737060546875,178.3000030517578,156.4141845703125,1.7300000190734863,218.96896362304688,187.5,35.399723052978516,26.997814178466797,95.20858001708984,411.57000732421875,345.6784973144531,721.9905395507812,301.798583984375,136.62103271484375,67.98231506347656,149.43490600585938,389.3469543457031,361.57257080078125,181.61599731445312,41.556522369384766,146.83694458007812,186.55601501464844,57.125911712646484,764.2393798828125,423.03533935546875,470.5758056640625,265.85479736328125,492.55084228515625,117.63365936279297,85.57810974121094,384.8604431152344,415.27606201171875,117.85872650146484,62.92399978637695,88.65887451171875,155.71400451660156,92.50879669189453,123.43246459960938,24.205692291259766,66.31544494628906,160.03831481933594,92.43799591064453,189.1934814453125,175.72122192382812,85.74864959716797,78.52999877929688,167.72645568847656,158.02000427246094,262.80999755859375,177.6699981689453,157.53854370117188,77.91000366210938,471.2717590332031,276.45306396484375,59.30638885498047
2024-03-27,171.7469482421875,166.97796630859375,504.3999938964844,241.3983917236328,204.43421936035156,179.58999633789062,269.37969970703125,179.8300018310547,157.60208129882812,1.7899999618530273,222.17848205566406,191.9499969482422,36.086910247802734,28.089982986450195,94.85118865966797,416.92999267578125,353.6902160644531,723.0771484375,297.4072570800781,141.79299926757812,68.54563903808594,149.63327026367188,398.04107666015625,367.24462890625,185.3477020263672,43.318145751953125,148.9013671875,190.1683807373047,57.58827590942383,767.47412109375,433.27001953125,471.7108154296875,269.0989990234375,490.5345153808594,123.47222137451172,87.65943145751953,381.71435546875,415.059326171875,118.30516815185547,61.35300064086914,90.1432113647461,151.8000030517578,90.19910430908203,122.26127624511719,24.372379302978516,66.21598052978516,162.01161193847656,93.77558135986328,189.60714721679688,175.18231201171875,86.83047485351562,78.62000274658203,169.27645874023438,160.0399932861328,260.20001220703125,179.8300018310547,162.1921844482422,78.11000061035156,472.0279541015625,274.89642333984375,59.5122184753418
2024-03-28,169.93345642089844,168.5981903076172,504.6000061035156,241.70289611816406,202.69454956054688,180.49000549316406,267.5166931152344,180.3800048828125,156.96853637695312,1.9700000286102295,222.11996459960938,192.99000549316406,36.19190216064453,28.09986686706543,95.56597137451172,420.5199890136719,355.4167175292969,723.6203002929688,297.20989990234375,138.1796875,68.77095031738281,149.6927947998047,400.3800048828125,365.0652770996094,185.45611572265625,43.714012145996094,149.1181640625,190.91180419921875,57.729820251464844,767.2571411132812,431.45831298828125,475.28350830078125,269.0322265625,482.3102722167969,123.65966033935547,88.2782211303711,382.45172119140625,414.3600769042969,117.06883239746094,60.733001708984375,89.99956512451172,152.47999572753906,90.3050308227539,122.59313201904297,24.3460636138916,66.63375091552734,162.17446899414062,93.85256958007812,187.6253662109375,173.66183471679688,86.72608184814453,77.16999816894531,169.31472778320312,161.60000610351562,263.8999938964844,175.7899932861328,163.4494171142578,76.98999786376953,473.5596008300781,274.95550537109375,58.9731559753418
2024-04-01,168.4965362548828,167.3575439453125,502.0899963378906,,205.1123809814453,183.33999633789062,266.3123474121094,180.97000122070312,,1.8600000143051147,222.0419158935547,189.5,35.81013107299805,,,420.20001220703125,352.8075866699219,712.370361328125,298.2756652832031,138.04588317871094,68.42356872558594,154.2154083251953,396.3731994628906,350.24755859375,182.52859497070312,44.060401916503906,148.73165893554688,189.61558532714844,57.25801467895508,750.086669921875,429.48541259765625,472.1549072265625,267.3814697265625,488.0414123535156,122.7599868774414,87.68755340576172,,418.15191650390625,123.43419647216797,61.430999755859375,88.63970184326172,153.6739959716797,90.31202697753906,122.46624755859375,24.31974220275879,64.68416595458984,164.49261474609375,94.07389831542969,188.58738708496094,,86.85892486572266,78.19000244140625,,160.52000427246094,266.42999267578125,175.22000122070312,162.47364807128906,76.4000015258789,468.7733459472656,274.1673583984375,58.806541442871094
2024-04-02,167.31729125976562,167.29275512695312,499.2099914550781,238.30967712402344,202.57662963867188,178.6999969482422,259.885986328125,180.69000244140625,155.50338745117188,1.8700000047683716,220.01278686523438,188.0399932861328,35.600154876708984,27.6699161529541,95.28899383544922,418.9200134277344,353.8647766113281,702.5526123046875,299.99273681640625,134.6112060546875,67.68187713623047,153.2930450439453,393.1524658203125,345.4605712890625,180.92025756835938,43.48638916015625,148.6845245361328,189.53932189941406,56.757904052734375,753.4497680664062,429.9122009277344,473.17144775390625,265.0151062011719,494.0208435058594,122.16019439697266,86.91878509521484,384.61468505859375,415.0692443847656,121.89498901367188,61.42100143432617,87.097900390625,151.39999389648438,89.40154266357422,121.35360717773438,24.170591354370117,64.3161392211914,163.84120178222656,94.83412170410156,184.8258514404297,170.38990783691406,84.74274444580078,78.12000274658203,168.01348876953125,156.19000244140625,269.5799865722656,166.6300048828125,159.8372344970703,76.9800033569336,438.56195068359375,274.32501220703125,57.983245849609375
2024-04-03,168.1199493408203,164.18186950683594,497.010009765625,238.74468994140625,203.8248748779297,180.77000427246094,258.2018127441406,182.41000366210938,155.9587860107422,2.390000104904175,221.08587646484375,184.9199981689453,35.7337760925293,28.43097496032715,99.93505096435547,420.239990234375,364.4954833984375,697.0116577148438,300.72296142578125,143.6365509033203,66.55526733398438,153.65008544921875,396.8428955078125,342.5103759765625,178.87818908691406,39.913658142089844,145.4135284423828,189.0055694580078,56.455955505371094,765.3143310546875,424.8470764160156,471.1877746582031,262.9159240722656,503.32781982421875,121.73846435546875,87.190673828125,383.9264831542969,414.0942077636719,127.11833953857422,63.007999420166016,86.50416564941406,151.83200073242188,88.913818359375,123.20797729492188,23.881074905395508,64.99251556396484,166.59043884277344,93.871826171875,185.90333557128906,171.50621032714844,84.1733627319336,75.63999938964844,168.91287231445312,153.02000427246094,291.7699890136719,168.3800048828125,159.8184356689453,76.80999755859375,440.09356689453125,272.8668212890625,58.24787521362305
2024-04-04,167.29747009277344,155.45106506347656,487.1099853515625,237.0045623779297,199.90325927734375,165.8300018310547,252.2459259033203,180.0,156.05776977539062,2.509999990463257,214.88182067871094,183.2899932861328,35.23747253417969,28.228355407714844,102.48145294189453,415.32000732421875,358.6757507324219,696.2114868164062,290.26275634765625,145.38247680664062,65.29718780517578,149.2960968017578,389.4140930175781,340.3975830078125,177.14334106445312,39.31985092163086,143.7544708251953,187.56748962402344,55.95583724975586,757.51318359375,430.6710510253906,463.6376037597656,257.715576171875,507.4797058105469,119.63921356201172,86.51564025878906,385.8436584472656,411.56304931640625,123.22563934326172,61.7140007019043,85.29751586914062,151.50999450683594,85.85653686523438,121.20722198486328,23.380992889404297,64.19677734375,162.6151123046875,95.56544494628906,183.77723693847656,171.3137664794922,83.14847564697266,74.80999755859375,168.5301513671875,151.33999633789062,295.9599914550781,171.11000061035156,158.1202392578125,74.91999816894531,435.9198913574219,269.9505920410156,58.31647872924805
